1128	2886	5
1128	2464	5
1128	2890	7
1128	3115	6
1128	2685	5
1128	2479	8
1128	2052	2
1128	2909	6
1128	2696	13
1128	1128	12
1128	2703	4
1128	2075	6
1128	3301	4
1128	2294	5
1128	1268	2
1128	2730	4
1128	1866	2
1128	1238	6
1128	1663	29
1128	3169	5
1128	1880	5
1128	2939	6
1128	1892	5
1128	2531	5
1128	3188	5
1128	2981	5
1128	2347	4
1128	1494	6
1128	149	7
1128	3206	5
1128	1920	4
1128	1313	5
1128	2368	6
1128	3220	8
1128	2369	7
1128	2371	4
1128	229	6
1128	1851	11
1128	3020	6
1128	3242	6
1128	1957	6
1128	1534	8
1128	2596	11
1128	2601	2
1128	342	2
1128	1744	6
1128	1542	15
1128	2186	4
1128	59	5
1128	1366	5
1128	1371	5
1128	2682	6
1128	2011	14
1128	1813	4
1128	2670	5
229	1251	9
229	2685	2
229	2272	2
229	2890	3
229	229	2
229	2767	2
229	2199	3
229	2369	2
229	1335	2
229	1163	2
229	1341	2
229	59	2
229	1371	3
1410	1954	5
1131	2757	2
1131	2285	2
1131	2595	6
1131	1131	1
1131	1310	2
1131	1508	2
1131	1228	2
1131	2589	3
1131	1995	5
1131	2398	2
2156	2156	2
2156	2015	2
2156	1453	3
1133	1509	9
1133	1133	2
1134	1288	3
1134	2043	5
1134	3059	7
1134	2596	7
1134	1134	12
1136	2938	2
1137	1577	13
1138	1611	4
1138	2905	3
1138	3132	6
1138	1186	2
1138	1138	2
1139	1874	4
1140	1140	1
1140	3160	5
1140	2595	3
1140	1662	15
1140	2870	7
1140	2037	2
1140	1368	6
1140	2755	13
1141	1648	2
1143	2136	14
1143	1669	11
1143	2666	6
1143	2270	4
1143	2669	2
1143	1812	5
1144	2164	2
1144	2247	2
1144	1825	3
1144	2050	3
1144	3292	5
1144	3190	2
1144	1144	1
1144	3069	3
1144	1730	2
1144	1485	2
1144	1732	6
1144	2841	3
1144	2439	2
1144	2341	3
1144	1632	2
1144	3092	7
1144	1739	2
1144	3149	2
1144	2408	2
1145	3029	3
1145	2266	3
1145	2510	3
1147	2285	3
1147	383	6
1150	3046	6
1151	2906	2
1151	2931	2
1151	1934	3
1151	2294	2
1151	1783	10
1152	1478	12
1152	1338	3
1152	1152	1
1152	2293	23
1153	2448	4
1153	2832	4
1154	2685	3
1154	3079	2
1154	2361	2
1154	2510	4
378	3131	3
378	2781	5
378	43	2
378	1606	2
383	2285	5
383	383	3
383	1532	12
383	938	3
383	2109	5
383	2048	4
385	2672	4
385	1613	2
385	2563	6
385	1928	2
385	2677	6
385	3266	2
385	1508	2
385	1818	6
385	1135	5
385	1577	2
385	2158	2
385	2162	6
385	1944	2
385	1622	2
385	3179	7
385	3253	10
385	3036	6
385	2306	2
385	1739	2
385	1217	2
385	1403	2
385	1884	4
385	1855	2
385	2566	2
385	1170	2
385	1549	2
385	617	2
385	404	2
385	3145	2
385	2000	2
385	1425	2
385	2365	2
385	2999	2
385	2959	4
1158	1158	6
1158	2781	6
1158	1442	3
1395	1405	4
1395	2176	7
1395	2538	3
1395	1395	3
1395	3161	4
1395	2681	4
1160	2046	2
1160	3070	3
1160	1496	2
1160	1391	2
1160	1344	9
764	2802	4
764	887	6
764	2959	5
764	2703	4
764	2668	2
764	2358	3
764	1352	12
764	3182	6
764	2043	2
764	1783	14
1436	3199	4
1436	1238	6
1436	2477	3
1436	2452	3
1436	3175	14
1436	2708	2
1436	2865	2
1436	2697	3
1436	2216	3
1436	2516	4
1436	2231	6
1436	1679	5
1163	2703	5
1163	3064	10
1163	2781	9
1163	2490	4
1163	2887	2
1164	402	21
1164	2998	23
1164	3303	5
413	1662	3
413	413	2
1167	442	5
1167	2839	2
2387	2387	1
2387	2975	3
1169	1202	2
1169	1459	6
1170	2673	3
1170	2043	8
1170	2677	6
1170	1425	3
1170	2049	4
1170	1621	4
1170	1622	6
1170	2259	2
1170	1434	2
1170	1633	2
1170	227	2
1170	1855	2
1170	3145	2
1170	2723	3
1170	1262	2
1170	2947	5
1170	2306	2
1170	789	2
1170	2739	2
1170	2322	3
1170	2476	2
1170	176	3
1170	1727	3
1170	2996	4
1170	2365	2
1170	1591	4
1170	2566	3
1170	2023	3
1170	775	2
1170	1954	2
1170	1739	2
1170	1170	1
1170	1361	4
1170	194	2
1170	1756	3
1170	2999	2
1170	574	2
1170	3287	2
1170	2436	2
1170	2748	4
1170	1469	3
1170	1217	2
1170	1403	2
1170	1595	2
1170	1607	3
1170	2036	2
1170	2240	2
1170	2040	2
1172	2170	2
194	1924	4
194	2944	4
194	3287	2
194	2836	5
194	2430	5
194	2197	4
194	1421	5
194	2677	7
194	3266	4
194	574	5
194	2673	2
194	1283	5
194	2739	2
194	2790	2
194	2683	2
194	1622	2
194	2916	2
194	2420	5
194	2259	2
194	2566	2
194	1716	5
194	3239	10
194	2692	5
194	1435	6
194	2759	5
194	2058	4
194	1322	4
194	2792	4
194	1188	4
194	3259	5
194	1739	2
194	1604	5
194	1595	2
194	1800	7
194	2893	6
194	194	3
194	2609	6
194	1425	2
194	2994	5
194	2035	6
194	2422	2
194	2783	4
1174	1501	6
1174	2367	3
1174	1186	31
1174	2468	10
1174	1663	10
1174	2150	5
1174	2425	8
1174	2741	15
1174	1939	3
1174	3101	5
1174	2228	4
1174	1671	5
1174	2631	5
1174	2905	6
1174	430	6
1174	2537	6
1174	1297	2
1174	1906	6
1174	1594	9
1174	2015	36
1174	1492	2
1174	2352	3
1174	2492	2
1174	1447	10
1174	2709	9
1174	2710	3
1174	2655	5
1174	2669	5
1174	2582	12
1174	1031	10
1174	2660	5
1174	2358	2
1174	2668	5
1174	1700	6
1174	2189	5
1174	2936	8
1174	1228	16
1174	2616	6
1174	1813	15
1175	1181	6
1175	404	4
1178	3021	5
1178	2677	6
1178	601	5
1178	1769	6
1178	1178	4
1178	2681	9
1178	1919	6
1178	1422	6
1179	2411	2
1179	2043	2
1179	2676	8
1179	1930	6
1179	1509	16
1179	2626	2
1179	2383	7
1179	2583	2
1179	2913	9
1179	3131	2
1179	2703	2
1179	2596	10
1179	1148	6
1179	2991	2
1179	404	2
1179	1980	6
1179	1810	4
1179	2959	8
505	2475	3
505	2043	8
1181	2623	5
1181	3118	6
1181	3055	5
1181	1177	6
1181	1278	6
1181	3162	6
1181	2579	7
1181	2736	6
1181	1933	6
1181	1511	6
1181	3243	4
1181	1130	6
1181	1515	6
1181	2847	5
1181	1719	6
1181	2943	6
1181	2667	6
1181	2268	6
1181	1945	7
1181	2856	6
1181	1349	6
1181	1587	6
1181	2646	6
1181	1274	6
1181	2036	6
1181	3052	6
1181	1956	6
1181	2175	6
1181	3291	6
1181	2476	6
1181	1640	6
1181	2811	6
1181	2979	6
1181	3027	6
1181	1300	6
1181	1237	5
1181	3083	6
1181	1595	7
1181	3315	6
1181	1323	6
1181	2987	7
1181	2548	6
1181	1457	6
1181	2402	6
1181	2829	6
1181	2729	5
1181	2498	6
1181	1752	6
1181	3171	5
1181	2828	6
1181	3100	6
1181	1717	7
1181	2481	6
1181	2831	6
1181	1229	6
1181	2103	6
1181	2312	6
1181	3002	6
1182	2323	3
1183	1882	2
1183	1183	32
1183	2959	5
1183	2346	4
1183	1186	3
1183	2077	7
1183	2334	2
1183	1519	4
1183	1453	7
1185	2126	5
1186	1611	6
1186	2483	2
1186	3106	10
1186	2556	5
1186	1833	4
1186	1242	4
1186	1841	2
1186	2677	4
1186	1447	2
1186	3132	6
1186	1852	2
1186	2927	4
1186	925	4
1186	2084	3
1186	2299	2
1186	2741	5
1186	1882	3
1186	1669	2
1186	1889	2
1186	2525	2
1186	2966	4
1186	2969	7
1186	2537	5
1186	1906	3
1186	2582	5
1186	2349	2
1186	2360	4
1186	2905	4
1186	1501	2
1186	3168	3
1186	2577	3
1186	1519	4
1186	1333	6
1186	1731	2
1186	1953	2
1186	1531	5
1186	183	2
1186	1354	3
1186	1355	6
1186	2019	2
1186	2604	2
1186	2616	2
1186	1988	2
1186	1186	4
1186	3054	2
1186	2515	3
1186	1576	2
1186	1202	2
1186	2809	2
1186	2641	7
1186	2015	43
1186	3084	3
1186	3312	2
1186	2655	2
1186	2026	2
1186	1671	3
1186	1228	23
1186	2659	4
1186	2631	2
1186	2666	4
1186	1225	3
1931	1869	4
1931	2687	10
1931	2677	4
1931	1801	2
1931	2227	6
1931	2398	3
1188	1924	2
1188	2944	2
1188	2836	3
1188	2197	2
1188	1421	4
1188	2677	5
1188	2420	3
1188	574	3
1188	1283	3
1188	1716	3
1188	2430	8
1188	1435	4
1188	2692	3
1188	1437	3
1188	2759	3
1188	2058	10
1188	1322	2
1188	2792	2
1188	1188	5
1188	3259	2
1188	1800	5
1188	2893	4
1188	2609	4
1188	2994	3
1188	2035	4
1188	1604	3
1188	2783	4
1189	2058	2
1189	1189	2
1189	2765	13
1189	1818	4
1189	1557	6
1749	794	10
1749	498	10
1749	2121	3
1749	1135	2
3263	1611	5
3263	2905	3
3263	1577	5
3263	2666	4
3263	2969	5
1191	1191	1
1191	2099	2
1192	2074	4
1192	2046	4
1192	1192	5
1193	2517	2
1193	3132	6
1195	1460	2
1195	2685	2
1195	2181	2
1196	2539	9
1196	2812	4
1197	1252	5
1197	2015	6
1199	2254	3
1201	1031	8
1201	2163	2
1201	1663	2
1201	1201	5
1201	1813	7
1202	1296	3
1202	1228	3
1202	1670	2
1202	1459	2
1202	1202	1
1202	1355	2
1202	2997	2
1202	2437	2
2489	2913	16
1204	1204	1
1204	558	4
1204	1587	2
1205	1613	3
1205	2687	9
1205	2227	7
1206	1900	7
1206	2919	14
1206	2965	5
1207	2757	2
1207	2790	2
1207	3205	4
1207	1662	9
1207	3266	13
1207	1995	5
1208	1613	3
1209	1209	3
1209	1577	5
1210	2959	5
1211	1211	1
1211	3145	2
1212	2619	2
1213	574	2
1214	1869	4
1214	2610	4
1214	2477	2
1214	1310	3
1215	1613	2
2392	2392	1
1217	793	3
1217	1928	2
1217	2306	2
1217	2566	2
1217	1425	2
1217	3219	4
1217	1622	2
1217	2476	2
1217	2158	2
1217	1403	2
1217	1135	5
1217	3036	4
1217	1739	2
1217	1217	1
1217	1595	2
1217	1855	2
1217	3145	4
1217	2036	2
1217	2365	2
1217	2999	2
1218	2757	2
1218	2595	5
1218	1662	11
1218	2739	5
1219	1219	3
1219	1362	5
1219	2259	5
1219	2697	6
1220	1999	19
1220	2162	10
1220	2906	3
1220	2438	49
1220	1003	2
1220	1220	2
1220	2339	10
1220	2216	12
1220	1648	4
1220	2284	8
1220	471	3
1220	2358	5
1220	1310	3
1220	712	10
1220	2189	2
1221	1532	5
1221	442	18
1221	1884	7
1221	1221	3
1221	1886	4
1221	1223	3
1221	2499	4
1221	2360	7
1221	2900	4
1221	2358	3
1223	442	26
1223	2228	7
1223	2415	3
1223	2677	2
1223	2323	4
1223	1663	19
1223	2213	6
1223	1509	4
1223	1521	9
1223	1442	22
1223	2488	6
1223	2346	6
2959	1870	3
2959	2883	2
2959	3057	5
2959	1509	4
2959	2112	3
2959	1824	5
2959	841	5
2959	1904	4
2959	1135	11
2959	1595	4
2959	3070	6
2959	2564	8
2959	2890	5
2959	1795	2
2959	1542	5
2959	2075	5
2959	2478	2
2959	2186	5
2959	1934	8
2959	1104	2
2959	2407	5
2959	1371	6
1225	1671	3
1225	2969	4
1225	992	7
1225	1354	2
1225	2666	8
1225	1225	1
1225	1611	4
1227	2668	2
1227	3079	2
1228	2582	5
1228	2409	3
1228	2087	5
1228	2043	8
1228	1766	12
1228	2891	3
1228	2077	5
1228	549	5
1228	3058	2
1228	1874	4
1228	3168	5
1228	1326	3
1228	2041	5
1228	3185	2
1228	1882	5
1228	1668	8
1228	2556	9
1228	1995	4
1228	2478	4
1228	1887	9
1228	428	9
1228	2949	3
1228	1893	3
1228	2964	10
1228	3125	2
1228	2760	5
1228	1783	4
1228	2537	8
1228	1531	10
1228	2115	5
1228	2914	11
1228	2532	4
1228	2745	10
1228	2741	11
1228	2728	6
1228	2015	17
1228	3294	3
1228	2574	8
1228	2067	5
1228	1301	2
1228	1355	9
1228	925	5
1228	2915	9
1228	2657	10
1228	1228	7
1228	2660	12
1228	2927	10
1228	2862	4
1228	3209	8
1228	2034	5
1228	1813	8
1229	1855	2
1229	1403	2
1229	404	4
1229	2306	2
1229	1425	2
1229	1739	2
1229	2365	2
1229	2999	2
298	2158	3
298	298	14
298	2293	13
1231	1231	1
1231	1509	17
1231	1744	4
205	1866	3
205	205	6
205	2415	2
205	976	5
205	159	3
205	2516	5
205	426	2
205	2453	9
205	3102	30
205	2381	4
205	3175	3
205	1528	3
205	887	5
205	1003	8
205	2539	10
205	3040	3
205	1033	25
205	2346	5
205	1648	3
205	2488	9
205	1580	12
205	1269	2
205	471	4
205	2499	3
205	2995	3
205	1657	3
205	3216	9
1233	1233	1
1233	3284	4
1233	1662	5
1233	2794	2
1233	3266	9
1233	1508	29
1233	1426	2
1233	3287	6
1233	2259	3
1233	638	2
1233	3239	3
1233	2863	2
1233	2398	3
1233	1917	2
1233	2000	5
1233	3276	2
1233	1759	4
1235	2802	3
1235	2043	3
1235	1235	1
1235	1352	12
1235	3182	5
1235	1783	14
1236	2115	5
1236	3222	7
1236	2532	3
1236	3168	4
1236	1453	6
1237	1807	2
1237	2158	2
1237	1568	2
1237	1316	2
1240	1240	1
1240	1613	5
1240	2524	35
1240	3179	4
1240	1438	22
910	1606	2
910	3079	4
1242	1453	5
430	2666	4
105	1855	2
105	1403	2
105	404	4
105	2306	2
105	1425	2
105	1739	2
105	2365	2
105	2999	2
1893	1893	7
1893	2697	6
1247	2935	5
1247	1003	9
1248	1611	4
1249	3034	8
1249	2046	4
1249	1715	9
1250	2821	19
1250	2109	16
1250	1338	2
1251	2272	7
1251	3169	9
1251	2246	3
1251	1291	9
1251	1341	11
1251	3180	8
1251	887	4
1251	1251	3
1251	1957	9
1251	2490	6
1251	3311	2
1251	2596	10
1251	2771	4
1251	2874	7
1251	2661	5
1251	1601	7
1251	2670	8
1252	2564	4
1252	3164	4
1252	2853	4
1253	1003	2
1253	1514	2
1254	1659	18
1254	1977	15
1254	2945	3
1254	1347	13
1254	129	17
1254	1509	11
1254	1881	18
1254	3119	17
1254	2477	2
1254	971	16
1254	1331	15
1254	1989	14
1254	1783	6
1254	1342	16
1254	2484	15
1254	2218	15
1254	1787	16
1254	2060	14
1254	2593	15
1254	1631	15
1254	1254	5
1254	1318	24
1254	2772	3
1254	1647	16
1254	2346	3
1254	1458	13
1254	1327	15
1254	1555	16
1254	1522	16
1254	1750	16
1254	1754	18
1254	1859	17
1254	3314	17
1254	1336	15
1254	1500	5
1255	2552	3
1256	335	32
1256	2731	9
1256	3216	3
1256	391	12
1256	1256	1
1041	1459	5
1064	2346	3
1064	3180	3
1260	2888	6
1260	1260	5
1260	2677	4
1260	1775	7
1260	2900	13
1260	2683	6
1260	2518	7
1260	1996	6
1260	2639	6
1260	1530	6
1260	2438	6
1260	1533	6
1260	1444	6
1260	2061	7
1260	3041	6
1260	1353	3
1260	1967	6
1260	1688	3
1260	3090	6
1260	2776	7
1260	3205	19
1260	3310	8
1260	3324	8
1261	3061	7
1261	3082	24
1261	2697	6
1264	2403	4
1264	297	4
1104	976	3
1266	2790	14
1266	2992	6
1266	1788	4
1266	3082	19
1266	1602	8
1266	1818	8
1266	1266	1
1266	3061	5
1266	1691	6
1266	2697	6
1268	2400	2
1268	2614	2
1269	1467	3
1269	2044	3
1269	2415	3
1269	1566	36
1269	1561	7
1269	1382	5
1269	3295	9
1269	3074	2
1269	2697	2
1269	2438	9
1269	2595	4
1269	2705	2
1269	2772	25
1269	2903	32
1269	2346	5
1269	2704	4
1269	1648	17
1269	2285	5
1269	2721	2
1269	3320	8
1269	1978	2
1269	1979	8
1269	2360	7
1269	1785	5
1269	387	6
1269	2163	4
1270	2760	4
1270	1783	11
1271	2427	15
1271	1031	10
1271	1271	3
1273	2677	3
1274	1855	2
1274	1403	2
1274	404	4
1274	2306	2
1274	1425	2
1274	1739	2
1274	2365	2
1274	2999	2
1275	2806	3
1276	2409	3
1276	2790	3
1276	3160	4
1276	2467	2
1276	3163	3
1276	1427	3
1276	2102	3
1276	2204	3
1276	2163	3
1276	2592	2
1276	2806	3
1276	1577	12
1276	3124	4
1276	2006	4
1276	2621	6
1276	2390	2
1276	1216	3
1276	2540	5
1276	1912	10
1276	1860	2
1276	1418	4
1277	1611	2
1278	404	4
1110	2906	2
1280	1508	32
1281	2913	18
1281	2043	6
1282	2900	5
1282	2438	12
1282	1508	5
1282	3205	19
1283	1924	3
1283	2944	3
1283	2836	4
1283	1613	3
1283	1421	4
1283	2420	4
1283	574	5
1283	1283	2
1283	1716	4
1283	2430	4
1283	1435	7
1283	2692	5
1283	2759	5
1283	2058	3
1283	2893	5
1283	2792	3
1283	3259	4
1283	1322	3
1283	2677	6
1283	1800	6
1283	2197	5
1283	2609	5
1283	2994	4
1283	2035	5
1283	1604	4
1283	2783	3
1296	2087	3
1296	1636	2
1296	2248	3
1296	3229	4
1296	1180	7
1296	2388	5
1296	1326	2
1296	2661	2
1296	2478	2
1296	1433	3
1296	2212	5
1296	2584	14
1296	1633	7
1296	1168	10
1296	1580	9
1296	1296	1
1296	2239	4
1296	2124	5
1296	3196	5
1296	2546	3
1296	2632	3
1296	1609	3
1296	2078	7
1296	2551	8
1296	2081	3
1296	2406	6
1296	2000	13
1296	3151	6
1296	1923	3
1285	3139	2
1286	1748	4
1286	1662	3
1286	1697	2
1286	3266	9
1286	3276	2
1286	1427	4
1286	3287	6
1286	3061	12
214	1577	15
214	1874	2
214	214	3
1288	3119	2
1288	1288	1
1288	2607	5
1288	3242	4
1288	1754	22
1288	1318	3
1288	2069	5
1288	2601	3
1288	3314	7
1289	2438	6
1289	3205	16
1289	1899	4
1290	1377	2
1290	1874	3
1291	2530	14
1291	2781	4
1291	2233	16
1291	2438	5
1291	1980	10
1291	1291	26
1291	2913	22
1291	1491	2
3266	2246	2
3266	1815	9
3266	1818	18
3266	2123	13
3266	2477	4
3266	3124	9
3266	3125	11
3266	2697	3
3266	2058	14
3266	1444	9
3266	2589	13
3266	2006	13
3266	1427	13
3266	1238	3
3266	3160	12
3266	2089	9
3266	3266	1
3266	1602	9
3266	3179	3
3266	2757	3
3266	2538	9
3266	2540	14
3266	2132	5
3266	1490	9
3266	3199	2
3266	3203	9
3266	2353	9
3266	2992	9
3266	1309	2
3266	2790	11
3266	3221	9
3266	3008	3
3266	1321	9
3266	2151	2
3266	2805	3
3266	1135	8
3266	3239	11
3266	1951	2
3266	1530	9
3266	1344	2
3266	1961	9
3266	3041	9
3266	1538	9
3266	2072	2
3266	2608	10
3266	1550	9
3266	1369	2
3266	2193	12
3266	574	28
3266	2422	8
3266	3061	9
3266	1996	9
3266	2516	3
3266	638	9
3266	2216	3
3266	2860	11
3266	3308	9
3266	2223	9
3266	1595	2
3266	3046	3
1292	1292	1
1293	1706	5
1293	2673	6
1293	1029	5
1293	1425	8
1293	1037	7
1293	1900	10
1293	2850	11
1293	1894	7
1293	1293	4
1293	1998	9
1293	2975	6
1293	2919	10
1293	1793	6
1293	3264	10
1293	1414	11
1293	740	5
1293	1556	5
1293	2085	6
1295	1478	14
1295	2048	4
1295	2293	3
2589	2697	4
1284	2360	16
1284	1135	8
1297	1297	2
1297	2227	3
1298	2478	6
1298	2122	4
1298	1298	1
1298	1943	6
1298	3173	4
1298	1795	4
1298	3087	4
1298	3245	7
1299	2945	3
1299	2478	2
1299	1299	1
1299	1326	2
1318	2218	4
1318	1331	6
1318	1318	6
1318	2913	3
1318	1777	3
1301	2595	8
1301	1995	3
1302	887	3
1302	2116	4
1302	2923	2
1302	43	2
1302	1302	5
1303	1869	2
1303	2008	4
1303	2227	8
3006	3179	4
3006	1662	3
1306	2697	5
1306	2788	5
1306	914	2
1307	1338	2
1308	2388	9
1308	2063	7
1308	1308	3
1308	1739	2
1308	2142	7
1308	2871	2
1308	1607	2
1308	2632	3
1309	2708	2
1309	2677	4
1309	1663	10
1309	2150	2
1309	1823	4
1309	1777	3
1309	2228	8
1309	1999	5
1309	3216	3
1309	2690	8
1309	2109	2
1309	2358	8
1309	2438	102
1309	1638	4
1309	2221	18
1309	2339	3
1309	2597	3
1309	1648	2
1309	2821	7
1309	1168	2
1309	3141	3
1309	2719	4
1309	1412	3
1309	1309	4
1309	3279	7
1309	1701	15
1310	2672	17
1310	1613	3
1310	3284	14
1310	2826	3
1310	1818	7
1310	1884	9
1310	1432	4
1310	1135	5
1310	3179	5
1310	2074	2
1310	2538	3
1310	3082	4
1310	2677	7
1310	1662	6
1310	2898	4
1310	2610	18
1310	1508	5
1310	2000	2
1310	2851	8
1310	1310	7
1311	2803	2
1311	1725	2
1311	1792	3
1311	1634	4
1409	2475	2
1409	1135	2
1313	2043	4
1313	578	12
1313	2596	8
1314	2860	2
1314	2165	4
1314	1662	11
1314	2595	4
1314	344	5
1314	1891	9
1314	2226	2
1314	1578	7
1314	2801	3
1314	1699	10
1315	3145	2
2812	2043	2
2812	2596	7
2812	1509	21
2812	1391	9
2812	2146	2
2812	2692	6
2812	2294	3
2812	1816	5
1317	404	7
1300	1855	2
1300	1403	2
1300	404	4
1300	2306	2
1300	1425	2
1300	1739	2
1300	2365	2
1300	2999	2
1319	2370	4
1319	3144	7
1464	1613	6
1321	1508	24
1322	1924	2
1322	2944	2
1322	2148	2
1322	2836	3
1322	1421	4
1322	2420	3
1322	574	2
1322	1322	1
1322	1716	3
1322	2430	4
1322	1435	4
1322	2692	3
1322	3264	3
1322	2759	3
1322	2058	3
1322	2893	4
1322	2792	2
1322	2677	4
1322	3259	3
1322	1604	3
1322	1800	5
1322	2197	2
1322	2609	4
1322	2994	3
1322	2035	4
1322	2783	2
1323	1855	2
1323	1403	2
1323	404	5
1323	2306	2
1323	1425	2
1323	1739	2
1323	2365	2
1323	2999	2
1324	2044	7
1324	2984	10
1324	2954	6
1324	1883	8
1324	1518	5
1324	1886	7
1324	2907	6
1324	3175	6
1324	417	6
1324	1692	7
1324	1359	6
1324	2649	4
1324	2597	20
1324	2281	6
1324	2282	6
1324	1799	7
1324	2452	6
1324	2185	5
1324	3321	8
1324	1755	5
1324	387	6
1324	3212	18
1325	1508	21
1326	2945	3
1326	2478	4
1326	1609	3
1326	1874	5
1326	1355	2
1326	1326	2
1327	1750	4
1328	1328	1
1328	1566	12
1329	1549	4
1330	1460	2
1332	2913	5
1332	1332	3
1332	1707	3
1332	2596	8
1332	1509	10
1333	2835	2
1333	2043	7
1333	2163	4
1333	1333	1
1335	2043	6
1335	3034	3
1335	2369	2
1335	2199	2
1335	159	4
1335	1580	7
1335	2696	3
1522	2596	7
1526	1526	48
1526	2849	4
1338	2722	21
1338	1415	2
1338	2684	3
1338	2260	2
1338	1886	6
1338	417	3
1338	1577	2
1338	1168	5
1338	2122	4
1338	2704	2
1338	1670	2
1338	1491	5
1338	2550	2
1338	3077	3
1338	2141	2
1338	2533	2
1339	2199	4
1339	2596	13
1339	2020	5
1339	1339	2
794	2289	7
794	227	9
794	2043	7
794	794	1
794	1805	7
794	2677	4
794	2267	7
794	3147	9
794	3287	12
794	1529	6
1341	833	6
1341	2703	5
1341	2263	2
1341	3142	5
1341	2199	12
1341	1892	9
1341	1341	2
1341	3114	2
1341	2961	7
1341	2154	6
1341	1606	6
1343	2981	6
1343	971	4
1343	3114	3
1343	3188	2
1343	1343	2
1343	2596	5
1344	2970	4
1344	2805	4
1344	1886	3
1344	1651	6
1344	3320	3
1344	2677	2
1344	1521	8
1344	442	31
1344	2360	5
1344	539	10
1347	1442	2
1347	2438	2
1347	2595	2
1347	1554	2
1347	1750	7
1347	3033	2
1348	2361	3
1348	1594	16
1349	404	4
1351	2687	8
1352	1768	13
1352	1874	3
1352	2475	2
1352	1577	13
1352	3240	4
1352	1778	12
1352	2328	12
1352	887	37
1352	1439	2
1352	1352	4
1352	2244	3
1352	1795	2
1352	3025	4
1352	2352	11
1352	3320	2
1352	968	12
1352	1557	8
1353	1759	11
1353	2043	7
1354	2969	5
1354	1671	2
1354	992	3
1354	1354	1
1354	2666	4
1354	2525	2
1354	1953	2
1355	2556	3
1355	2478	2
1355	2741	2
1355	2728	2
1355	428	2
1355	1355	1
1355	2537	2
1355	1531	3
1356	2596	5
2037	2790	4
2037	3160	2
2037	2838	2
2037	976	2
2037	1566	3
2037	1819	2
2037	2797	4
2037	3063	2
2037	2749	2
2037	1577	12
2037	3124	4
2037	1578	2
2037	2169	2
2037	864	2
2037	2757	11
2037	2760	4
2037	1735	2
2037	2762	3
2037	1960	4
2037	2390	2
2037	2539	2
2037	2870	4
2037	3134	3
2037	1541	2
2037	2285	12
2037	2211	2
2037	1860	2
2037	2037	3
1357	2350	10
1357	3218	2
1357	2349	6
1357	2371	9
1357	2105	5
1357	2596	12
1357	2400	7
1357	1866	18
1357	1816	3
1357	1357	5
1358	2408	11
1359	447	4
1359	2213	3
1359	2907	8
1359	2718	2
1359	3321	4
1359	1135	3
1359	176	2
1359	3061	3
1359	2422	3
1359	2690	2
1359	1755	6
1359	1359	2
1359	2085	3
1360	2438	6
1360	3249	6
1360	3205	25
1360	1360	1
1361	2138	3
1361	3305	3
1361	2058	16
1361	1926	3
1361	1361	2
1361	2947	8
1361	2551	3
1361	1818	10
1361	789	16
1361	2739	3
1361	3261	3
1361	1954	3
1362	1362	2
1362	3082	44
1362	1662	4
1362	2697	4
1363	1363	4
1363	3284	4
1365	1460	3
1365	1606	2
1365	2134	3
968	887	11
968	2976	6
968	968	5
1366	2875	3
1366	2369	2
1366	3180	6
1366	1580	9
1366	2696	2
1367	2685	2
1367	1594	21
1368	2757	2
1368	2790	5
1368	3160	5
1368	1661	6
1368	2838	5
1368	1662	22
1368	344	5
1368	3286	10
1368	1819	5
1368	1715	3
1368	2957	10
1368	943	5
1368	1578	10
1368	2922	5
1368	1735	5
1368	1960	6
1368	2390	13
1368	2595	4
1368	1368	4
1368	3134	5
1368	2398	2
1368	2716	6
1368	1983	7
1368	1818	15
1368	1699	5
1368	3324	5
1368	1418	7
1369	626	2
1369	617	2
1369	1613	3
1369	3320	6
1369	2880	3
1369	3012	4
1369	1730	3
1369	2815	2
1370	1509	12
1371	2703	6
1371	2368	3
1371	2909	2
1371	1371	1
1371	1970	2
1373	1373	1
1373	2043	4
1373	1601	2
1706	1884	2
1376	940	6
1376	2771	7
1376	2511	6
1377	2046	3
1377	1557	5
1378	2048	3
1379	1379	2
1379	442	21
1379	3081	7
1379	2677	3
1379	2106	5
1379	2289	2
1379	2213	5
1379	2020	4
1379	3230	5
1379	1567	6
1381	2802	3
1381	1606	7
1381	1381	3
1381	1783	21
1381	158	2
1382	2073	25
1382	1503	5
1382	1648	8
1382	2848	2
1382	2735	15
1382	3167	82
1382	2488	10
1382	1401	17
1382	1382	2
1382	1502	24
1382	1667	4
1383	3063	2
1383	2226	3
1383	1961	2
1383	2621	6
1383	1551	2
1383	1779	2
1383	3239	10
1383	1508	23
1383	1578	2
1383	2951	2
1383	1539	3
1383	1541	5
1384	1384	2
1384	2860	3
1384	2595	6
1384	574	2
1384	2998	4
1385	1580	8
1385	2688	8
638	3185	2
638	1917	2
638	2259	5
638	2863	2
638	638	1
638	2000	2
638	1613	2
638	1662	8
638	1508	28
638	1426	2
638	2739	4
638	3239	3
638	2442	4
1388	404	7
1845	3131	3
1391	2370	4
1391	1851	8
1391	1663	6
1391	1432	4
1391	1999	6
1391	2147	2
1391	3180	16
1391	1391	8
1391	2912	4
1391	2913	21
1391	1816	6
1391	1975	2
1391	3273	8
1391	59	19
1551	3205	14
1551	2438	6
1551	1662	4
1392	1957	3
1392	1392	1
1392	2772	3
1393	2143	2
1393	1577	6
1393	3166	3
1393	1393	1
1394	1340	2
